gid,state,county,ftr_type,ftr_name,ftr_azimut,topo_name,topo_date,topo_scale,compiledby,remarks,gda_id,scanid,dir,longitude,latitude
48936,CA,Trinity,Adit,,109,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,e,-123.08001313799991,40.89173306500004
48956,CA,Trinity,Adit,"Ralston Group",77,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,e,-123.00805797999993,40.86889171000007
52420,CA,Trinity,"Gravel Pit",,0,"Trinity Center",1982,24000,"CA Dept Conserv",,5524869,295518,,-122.73768208399991,40.99729056500007
48957,CA,Trinity,Adit,,68,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,e,-122.99538234599993,40.89075032300008
48978,CA,Trinity,Adit,,75,Weaverville,1982,24000,"CA Dept Conserv",,5525755,301258,e,-122.9589308159999,40.65143931600005
48995,CA,Trinity,Adit,,70,Weaverville,1982,24000,"CA Dept Conserv",,5525755,301258,e,-122.9660880639999,40.66141272800007
52424,CA,Trinity,"Gravel Pit",,0,"Trinity Center",1982,24000,"CA Dept Conserv",,5524869,295518,,-122.7088380159999,40.96213043000006
49012,CA,Trinity,Adit,,90,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,e,-123.02089680299991,40.85704394900006
49017,CA,Trinity,Adit,"Ellen Mine",76,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,e,-123.00466705499991,40.859850287000086
52430,CA,Trinity,"Gravel Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.6995970669999,41.07991360600005
49033,CA,Trinity,Adit,"Maple Mine",76,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,e,-123.02290997099993,40.85345665400007
52431,CA,Trinity,"Gravel Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.70370409299994,41.09407551400005
490046,CA,Trinity,Adit,,92,Helena,1951,62500,USGS,,5502117,297680,e,-123.08346878399993,40.893083915000034
490067,CA,Trinity,Adit,"Maple Mine",71,Helena,1951,62500,USGS,,5502117,297680,e,-123.01358686899994,40.85393892700006
52433,CA,Trinity,"Gravel Pit",,0,"Covington Mill",1982,24000,"CA Dept Conserv",,5511723,289592,,-122.77589666699993,40.909757220000074
490070,CA,Trinity,Adit,,84,Helena,1951,62500,USGS,,5502117,297680,e,-123.00570609399995,40.848437613000044
490080,CA,Trinity,Adit,,76,Weaverville,1950,62500,USGS,,5505053,301959,e,-122.95008674199994,40.707495977000065
52913,CA,Trinity,"Hydraulic Mine",,0,"Covington Mill",1982,24000,"CA Dept Conserv",,5511723,289592,,-122.7582909709999,40.971928793000075
490095,CA,Trinity,Adit,"Alaska Mine",109,Helena,1951,62500,USGS,,5502117,297680,e,-123.0853875809999,40.89134786100004
48913,CA,Trinity,Adit,,137,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,se,-123.11243142399991,40.90506388600005
52914,CA,Trinity,"Hydraulic Mine",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.86830843799993,40.84919711900005
48917,CA,Trinity,Adit,,191,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,s,-123.11310274399995,40.90481356300006
48948,CA,Trinity,Adit,,186,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,s,-123.11616106799994,40.90308355800005
60263,CA,Trinity,"Open Pit Mine","Lady Slipper Mine",0,"Ycatapom Peak",1998,24000,USGS,,5526421,102172,,-122.86023700999993,41.12325563400009
490071,CA,Trinity,Adit,,184,Helena,1951,62500,USGS,,5502117,297680,s,-123.11638910199991,40.90312714400005
490128,CA,Trinity,Adit,"McClaron Mine",172,Helena,1951,62500,USGS,,5502117,297680,s,-123.10527797099991,40.90672489000008
48959,CA,Trinity,Adit,"Yellowstone Mine",219,Helena,1982,24000,"CA Dept Conserv",,5515327,291265,sw,-123.13461489199995,40.848416773000054
49014,CA,Trinity,Adit,,246,Helena,1982,24000,"CA Dept Conserv",,5515327,291265,sw,-123.12637900399994,40.843592036000075
49020,CA,Trinity,Adit,"Lone Jack Mine",214,Helena,1982,24000,"CA Dept Conserv",,5515327,291265,sw,-123.1269292159999,40.84409022500006
60264,CA,Trinity,"Open Pit Mine","Liberty Mine",0,"Ycatapom Peak",1998,24000,USGS,,5526421,102172,,-122.78620912299994,41.097934362000046
490075,CA,Trinity,Adit,"Yellowstone Mine",211,Helena,1951,62500,USGS,,5502117,297680,sw,-123.1342636139999,40.84832339900004
490086,CA,Trinity,Adit,,247,Minersville,1950,62500,USGS,,5503019,298206,sw,-122.99096432599993,40.89025352800007
490092,CA,Trinity,Adit,"Globe Mine",216,Minersville,1950,62500,USGS,,5503019,298206,sw,-122.98953773599993,40.89088937900004
490123,CA,Trinity,Adit,"Mason & Thayer Mine",233,Helena,1951,62500,USGS,,5502117,297680,sw,-123.01672775799994,40.84234619300008
60268,CA,Trinity,"Open Pit Mine","Mary Queen Mine",0,"Billys Peak",1998,24000,USGS,,5508599,100187,,-122.85177009299991,41.12817653800005
490063,CA,Trinity,Adit,"Lone Jack Mine",267,Helena,1951,62500,USGS,,5502117,297680,w,-123.12531684099991,40.84463047600008
60277,CA,Trinity,"Open Pit Mine",,0,"Deadman Peak",2001,24000,USGS,,5512235,289807,,-122.9085603399999,41.15833097600006
48904,CA,Trinity,Adit,,297,Helena,1982,24000,"CA Dept Conserv",,5515327,291265,nw,-123.12704405699992,40.84267741700006
49028,CA,Trinity,Adit,,297,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,nw,-123.11606693699991,40.82169064000004
490037,CA,Trinity,Adit,"Enterprise Mine",342,Helena,1951,62500,USGS,,5502117,297680,n,-123.12337519999994,40.84632465100009
490059,CA,Trinity,Adit,,349,Helena,1951,62500,USGS,,5502117,297680,n,-123.1054454849999,40.90749393100003
490056,CA,Trinity,Adit,"Del Loma Cave",66,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,ne,-123.3296588259999,40.77741327500007
490040,CA,Trinity,Adit,Tunnel,77,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,e,-123.37491636099992,40.928236268000035
490081,CA,Trinity,Adit,Tunnel,76,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,e,-123.37537321699995,40.928122054000085
48932,CA,Trinity,Adit,,302,Denny,1982,24000,"CA Dept Conserv",,5512343,289863,nw,-123.4290754619999,40.895608605000064
48963,CA,Trinity,Adit,"Hazel D Mine",310,Denny,1982,24000,"CA Dept Conserv",,5512343,289863,nw,-123.39557756699992,40.94724958900008
58770,CA,Trinity,"Mine Shaft","Bully Choop Mine",0,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,,-122.78430130499993,40.55547282800006
60283,CA,Trinity,"Open Pit Mine","Gypsy Queen Mine",0,"Billys Peak",1998,24000,USGS,,5508599,100187,,-122.8680189559999,41.130689249000056
84485,CA,Trinity,"Prospect Pit",,0,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,,-122.7853681229999,40.55683288100005
84519,CA,Trinity,"Prospect Pit",,0,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,,-122.78501730099993,40.55608179700005
494082,CA,Trinity,"Mine Shaft","Bully Choop Mine",0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.78380552099992,40.55523089500008
49004,CA,Trinity,Adit,,132,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,se,-122.7873898019999,40.55764944200007
60287,CA,Trinity,"Open Pit Mine",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.70481474199994,41.01108854100005
49022,CA,Trinity,Adit,,142,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,se,-122.7833704929999,40.55711582300006
490066,CA,Trinity,Adit,,127,Weaverville,1950,62500,USGS,,5505053,301959,se,-122.78761090199993,40.55727024300006
60297,CA,Trinity,"Open Pit Mine","Lower Nash Mine",0,"Caribou Lake",2001,24000,USGS,,5510213,302620,,-122.89371486199991,41.11859759400005
490109,CA,Trinity,Adit,,131,Weaverville,1950,62500,USGS,,5505053,301959,se,-122.78635645799994,40.556247065000036
490044,CA,Trinity,Adit,,193,Weaverville,1950,62500,USGS,,5505053,301959,s,-122.78484972299992,40.556674557000065
60723,CA,Trinity,"Open Pit Mine or Quarry",,0,"Caribou Lake",2001,24000,USGS,,5510213,302620,,-122.89363002599993,41.10437539800006
48911,CA,Trinity,Adit,"Cleveland Mine",324,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,nw,-122.78076058499994,40.546470327000065
490051,CA,Trinity,Adit,"Cleveland Mine",351,Weaverville,1950,62500,USGS,,5505053,301959,n,-122.78091790799994,40.54644569300007
60762,CA,Trinity,"Placer Mine",,0,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,,-122.8851830079999,40.796192086000076
84451,CA,Trinity,"Prospect Pit",,0,"Deadman Peak",1986,24000,"CA Dept Conserv",,5512231,289805,,-122.92475380399992,41.136725084000034
49032,CA,Trinity,Adit,,49,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,ne,-123.01004184399994,40.871487255000034
490050,CA,Trinity,Adit,,43,Minersville,1950,62500,USGS,,5503019,298206,ne,-122.99870478399993,40.88801335000005
84453,CA,Trinity,"Prospect Pit",,0,"Billys Peak",1986,24000,"CA Dept Conserv",,5508601,288434,,-122.75158602599993,41.153835221000065
490082,CA,Trinity,Adit,"Little Elsie Mine",57,Minersville,1950,62500,USGS,,5503019,298206,ne,-122.81540634699991,40.79884429300006
490110,CA,Trinity,Adit,,66,Helena,1951,62500,USGS,,5502117,297680,ne,-123.01040790899992,40.87147079500005
490118,CA,Trinity,Adit,Tunnel,62,"Coffee Creek",1955,62500,USGS,,5501125,297127,ne,-122.7647654399999,41.10226019300006
48906,CA,Trinity,Adit,,74,"Deadman Peak",2001,24000,USGS,,5512235,289807,e,-122.87704104799991,41.14352596900005
48966,CA,Trinity,Adit,,84,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,e,-123.00639065099995,40.86600559900006
84468,CA,Trinity,"Prospect Pit","Gypsy Queen Mine",0,"Billys Peak",1986,24000,"CA Dept Conserv",,5508601,288434,,-122.8676270549999,41.13149899900009
49026,CA,Trinity,Adit,"Buckeye Mine",92,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,e,-122.81839933899994,40.80468876800006
490113,CA,Trinity,Adit,"Silver Grey Mine",105,Helena,1951,62500,USGS,,5502117,297680,e,-123.0052302019999,40.84916096900008
84479,CA,Trinity,"Prospect Pit",,0,"Caribou Lake",1986,24000,"CA Dept Conserv",,5510209,288956,,-122.94900436199993,41.08273307300004
490115,CA,Trinity,Adit,Tunnel,77,"Coffee Creek",1955,62500,USGS,,5501125,297127,e,-122.8773432559999,41.14354654200008
48986,CA,Trinity,Adit,,147,"Deadman Peak",2001,24000,USGS,,5512235,289807,se,-122.8810296499999,41.12938015800006
490078,CA,Trinity,Adit,,130,"Coffee Creek",1955,62500,USGS,,5501125,297127,se,-122.88165283899991,41.12961605500004
48962,CA,Trinity,Adit,,177,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,s,-122.93925863499993,40.98634074900008
48976,CA,Trinity,Adit,"Liberty Mine",160,"Ycatapom Peak",1986,24000,"CA Dept Conserv",,5526423,295845,s,-122.78534169699992,41.09792840700004
84484,CA,Trinity,"Prospect Pit",,0,"Caribou Lake",1986,24000,"CA Dept Conserv",,5510209,288956,,-122.94843625599992,41.083132258000035
490077,CA,Trinity,Adit,,195,Minersville,1950,62500,USGS,,5503019,298206,s,-122.8844944199999,40.96726675900004
84487,CA,Trinity,"Prospect Pit",,0,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,,-122.94093561699992,40.987393850000046
48941,CA,Trinity,Adit,"Mason & Thayer Mine",246,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,sw,-123.0162165779999,40.84254977400008
49002,CA,Trinity,Adit,"Silver Grey Mine",240,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,sw,-123.00614843799991,40.848664617000054
48923,CA,Trinity,Adit,"Globe Mine",268,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,w,-122.99119406599993,40.89070071800006
48942,CA,Trinity,Adit,,255,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,w,-122.8841603539999,40.96686061000008
48987,CA,Trinity,Adit,,277,"Papoose Creek",1982,24000,"CA Dept Conserv",,5520387,293949,w,-122.73472194099992,40.86191791200008
48927,CA,Trinity,Adit,,325,"Ycatapom Peak",1986,24000,"CA Dept Conserv",,5526423,295845,nw,-122.78435953799993,41.10059447100008
48935,CA,Trinity,Adit,,319,"Caribou Lake",2001,24000,USGS,,5510213,302620,nw,-122.95013932599994,41.08210046900007
490065,CA,Trinity,Adit,Tunnel,332,"Coffee Creek",1955,62500,USGS,,5501125,297127,nw,-122.94907949899994,41.081023740000035
490122,CA,Trinity,Adit,Tunnel,330,"Coffee Creek",1955,62500,USGS,,5501125,297127,nw,-122.94997751599993,41.08205381800008
48912,CA,Trinity,Adit,,358,"Covington Mill",1982,24000,"CA Dept Conserv",,5511723,289592,n,-122.78863533499992,40.924868882000055
48931,CA,Trinity,Adit,,340,"Caribou Lake",2001,24000,USGS,,5510213,302620,n,-122.94967866299993,41.080969749000076
49008,CA,Trinity,Adit,"Chloride Mine",359,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,n,-123.00785405499994,40.880135031000066
84496,CA,Trinity,"Prospect Pit",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.82290984999992,40.81651531700004
490064,CA,Trinity,Adit,"Little Anna Mine",349,Minersville,1950,62500,USGS,,5503019,298206,n,-122.83284803999993,40.80190270800006
58769,CA,Trinity,"Mine Shaft",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72007173599991,40.716142845000036
84504,CA,Trinity,"Prospect Pit",,0,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,,-122.99459555599992,40.80191906400006
58773,CA,Trinity,"Mine Shaft",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72609216799992,40.728406490000054
60282,CA,Trinity,"Open Pit Mine",,0,"Papoose Creek",1982,24000,"CA Dept Conserv",,5520387,293949,,-122.74434785599993,40.80543111900005
84516,CA,Trinity,"Prospect Pit",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.8065644269999,40.865776323000034
84533,CA,Trinity,"Prospect Pit",,0,"Billys Peak",1986,24000,"CA Dept Conserv",,5508601,288434,,-122.86828974799994,41.131638225000074
84535,CA,Trinity,"Prospect Pit",,0,"Caribou Lake",1986,24000,"CA Dept Conserv",,5510209,288956,,-122.95672417599991,41.098983384000064
84536,CA,Trinity,"Prospect Pit",,0,"Caribou Lake",1986,24000,"CA Dept Conserv",,5510209,288956,,-122.96338486999991,41.08982890300007
84461,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.73350266599994,40.72725239400006
84464,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7312237029999,40.72217141100003
84537,CA,Trinity,"Prospect Pit",,0,"Caribou Lake",1986,24000,"CA Dept Conserv",,5510209,288956,,-122.94843396499994,41.082814443000075
84477,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7219593619999,40.72853405800004
84480,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72953090899995,40.72844793400009
84542,CA,Trinity,"Prospect Pit",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.75261568999991,40.81666795000007
84483,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72545446599992,40.72961882200008
84551,CA,Trinity,"Prospect Pit",,0,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,,-122.99283147599994,40.80259857500005
84489,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7261931569999,40.728172037000036
84506,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72033793899993,40.71581234200005
84509,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.73009092099994,40.73033261200004
84512,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.73024762499995,40.72904966100003
84518,CA,Trinity,"Prospect Pit",,0,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,,-122.75418421099994,40.74123010200009
84552,CA,Trinity,"Prospect Pit","Little Anna Mine",0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.8337984449999,40.80161208200008
84521,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7303798069999,40.72789371400006
84530,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.74651119299995,40.72845261500004
84545,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7298871019999,40.72804585800009
84548,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.71739530299993,40.732442518000084
84563,CA,Trinity,"Prospect Pit",,0,"Caribou Lake",1986,24000,"CA Dept Conserv",,5510209,288956,,-122.94884587699994,41.08315248400004
84549,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7197095759999,40.72907557000008
84560,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.7208310709999,40.73227459900005
84588,CA,Trinity,"Prospect Pit",,0,"Deadman Peak",1986,24000,"CA Dept Conserv",,5512231,289805,,-122.9245642759999,41.13707745600004
84561,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.73316149999994,40.729082446000064
84568,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72554949699992,40.72922657400005
84569,CA,Trinity,"Prospect Pit",,0,"Papoose Creek",1982,24000,"CA Dept Conserv",,5520387,293949,,-122.69328685599993,40.863084911000044
84574,CA,Trinity,"Prospect Pit",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.7534759479999,40.81686938200005
84584,CA,Trinity,"Prospect Pit",,0,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,,-122.72530255299989,40.72818224200006
495055,CA,Trinity,"Open Pit Mine","Brown Bear Mine",0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.73071300599992,40.720150122000064
495981,CA,Trinity,"Open Pit Mine or Quarry",,0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.72935373299993,40.71757319400007
501308,CA,Trinity,"Prospect Pit",,0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.74889397499993,40.746612076000076
501313,CA,Trinity,"Prospect Pit",,0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.75480993299993,40.74513390000004
501315,CA,Trinity,"Prospect Pit",,0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.7431329879999,40.74450811400004
501320,CA,Trinity,"Prospect Pit",,0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.74940384899992,40.74318361500008
85781,CA,Trinity,Quarry,,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.69953007499993,41.091356870000084
501323,CA,Trinity,"Prospect Pit",,0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.7258137689999,40.72834875700005
501328,CA,Trinity,"Prospect Pit",,0,"French Gulch",1944,62500,USGS,,5501821,297510,,-122.73070795599995,40.727899026000046
48919,CA,Trinity,Adit,,47,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,ne,-122.71958030199994,40.71576377700006
85783,CA,Trinity,Quarry,,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.7019409539999,41.093820910000034
48949,CA,Trinity,Adit,,24,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,ne,-122.75623972799991,40.73749278300005
48950,CA,Trinity,Adit,,53,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,ne,-122.7257817439999,40.728587668000046
491183,CA,Trinity,Mine,"Upper Nash Mine",0,"Coffee Creek",1955,62500,USGS,"Label without symbol. Point placed on building symbol and feature type inferred from label.",5501125,297127,,-122.93244727299992,41.11432105700004
48953,CA,Trinity,Adit,,57,"Papoose Creek",1982,24000,"CA Dept Conserv",,5520387,293949,ne,-122.69425685199991,40.86745710100007
49029,CA,Trinity,Adit,,41,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,ne,-122.72046636099992,40.71620665900008
49030,CA,Trinity,Adit,,45,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,ne,-122.71987126499994,40.71593924600006
495048,CA,Trinity,"Open Pit Mine","Gypsy Queen Mine",0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.86794054299992,41.13141801000006
490053,CA,Trinity,Adit,,43,Weaverville,1950,62500,USGS,,5505053,301959,ne,-122.75549729799991,40.73980938400007
490090,CA,Trinity,Adit,,34,Weaverville,1950,62500,USGS,,5505053,301959,ne,-122.75550755799992,40.74026078800006
490091,CA,Trinity,Adit,"Venecia Mine",42,Weaverville,1950,62500,USGS,,5505053,301959,ne,-122.75524081899994,40.73933746100005
495050,CA,Trinity,"Open Pit Mine","Diener Mine",0,Minersville,1950,62500,USGS,,5503019,298206,,-122.79698553799994,40.882340414000055
490094,CA,Trinity,Adit,,33,Weaverville,1950,62500,USGS,,5505053,301959,ne,-122.75432775199994,40.74185096100007
490107,CA,Trinity,Adit,,63,"Schell Mtn.",1950,62500,USGS,,5504429,301657,ne,-122.7384188389999,40.77921415000009
495053,CA,Trinity,"Open Pit Mine","Mary Queen Mine",0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.85171288399994,41.12797145900004
48934,CA,Trinity,Adit,,75,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,e,-122.75174869699993,40.718958229000066
495057,CA,Trinity,"Open Pit Mine","Pansy Mine",0,Minersville,1950,62500,USGS,,5503019,298206,,-122.7572062939999,40.97136599800007
48955,CA,Trinity,Adit,,98,"Papoose Creek",1982,24000,"CA Dept Conserv",,5520387,293949,e,-122.69355310999993,40.86734077300008
48979,CA,Trinity,Adit,"Five Pines Mine",101,"Papoose Creek",1982,24000,"CA Dept Conserv",,5520387,293949,e,-122.69352645499993,40.86718351600007
495059,CA,Trinity,"Open Pit Mine",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.77954077599992,40.85915174100006
48999,CA,Trinity,Adit,,89,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,e,-122.71826784599995,40.71505666200005
49010,CA,Trinity,Adit,,119,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,se,-122.71369063599991,40.72244596200005
48921,CA,Trinity,Adit,,177,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,s,-122.7310277609999,40.71760528500005
48922,CA,Trinity,Adit,,175,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,s,-122.73051039199993,40.717591741000035
48930,CA,Trinity,Adit,,187,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,s,-122.72923594899993,40.71766086200006
495060,CA,Trinity,"Open Pit Mine",,0,"Schell Mtn.",1950,62500,USGS,,5504429,301657,,-122.7353161179999,40.978710385000056
48944,CA,Trinity,Adit,,250,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.7434897849999,40.74412837600005
495061,CA,Trinity,"Open Pit Mine","Lady Slipper Mine",0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.86026718599993,41.12306413200008
48970,CA,Trinity,Adit,,252,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.74314178299994,40.74320511500008
49001,CA,Trinity,Adit,,267,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.71762473099994,40.72816425000008
495063,CA,Trinity,"Open Pit Mine","Liberty Mine",0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.78445880399994,41.10100961300009
49016,CA,Trinity,Adit,,292,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.71750492199993,40.726854640000056
48901,CA,Trinity,Adit,,359,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,n,-122.75412290299994,40.74176679800007
48903,CA,Trinity,Adit,"Brown Bear Mine",356,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,n,-122.73174238899992,40.719853629000056
49009,CA,Trinity,Adit,"Venecia Mine",359,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,n,-122.75435222599992,40.74177417700008
495983,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.9087533689999,41.157997644000034
501326,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.7278990879999,41.21213500300007
495984,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.89324445499994,41.10401362500005
490114,CA,Trinity,Adit,"Grand Nat'l Mine",88,"Bonanza King",1955,62500,USGS,,5500647,296862,e,-122.72919197599992,41.212075851000066
495987,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.69510309299994,41.110611739000035
495989,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.89698366999994,41.137588039000036
490045,CA,Trinity,Adit,,315,"Coffee Creek",1955,62500,USGS,,5501125,297127,nw,-122.7982000479999,41.202605531000074
60293,CA,Trinity,"Open Pit Mine","Moliter Mine",0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.10819647099993,41.03663379200009
495991,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.8940265149999,41.11860615300009
501302,CA,Trinity,"Prospect Pit",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.93756076999995,40.98587708700006
84497,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.1069521519999,41.01814578400007
84503,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.11175665499991,41.02148310600006
501330,CA,Trinity,"Prospect Pit",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.93745802799992,40.98707574600007
84523,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.09970796999994,41.01993458600003
49034,CA,Trinity,Adit,Mine,5,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,n,-122.81346426199991,40.85976354400009
84556,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.1118507459999,41.02179742200008
84586,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.11024575199991,41.01189062600008
